Rubrica natureza;Descrição natureza receita;Categoria econômica;Origem da receita;Especie da receita;Tipo da receita;Rubrica receita;Alínea da receita;Subalínea da receita;Desdobramento nível 1;Desdobramento nível 2;Desdobramento nível 3;Finalidade da receita;Forma de ingresso;Órgão;Unidade;Organograma;Valor orçado R$;Orçado atualizado R$;Orçado deduções R$;Valor lançado mês;Valor arrecadado mês;Valor arrecadado acumulado até o mês;Orçado líquido atualizado R$;Realizado (%)
 17135041010000; Assistencia Farmaceutica -F. Básica; Receitas Correntes; Transferências Correntes; Transferências da União e de suas Entidades; Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde – Assistência Farmacêutica - Principal; Transferências de Recursos do Sistema Único de Saúde – SUS; Transferências de Recursos do Sistema Único de Saúde – SUS – Repasses Fundo a Fundo - Bloco de Manutenção das Ações e Serviços Públicos de Saúde; Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde – Assistência Farmacêutica; Transferências de Recursos do Sistema Único de Saúde – SUS; Transferências de Recursos do Sistema Único de Saúde – SUS – Repasses Fundo a Fundo - Bloco de Manutenção das Ações e Serviços Públicos de Saúde; Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde – Assistência Farmacêutica; Assistencia Farmaceutica -F. Básica; Arrecadações; FUNDO MUNICIPAL DE SAUDE; FUNDO MUNICIPAL DE SAUDE; FUNDO MUNICIPAL DE SAUDE; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 5.398,01; R$ 21.592,04; R$ 0,00; 0.0
 17235001020000; Cofinanciamento PSF; Receitas Correntes; Transferências Correntes; Transferências dos Estados e do Distrito Federal e de suas Entidades; Transferências de Recursos do Sistema Único de Saúde – SUS - Principal; Transferências de Recursos do Sistema Único de Saúde – SUS; Transferências de Recursos do Sistema Único de Saúde – SUS; ; Transferências de Recursos do Sistema Único de Saúde – SUS; Transferências de Recursos do Sistema Único de Saúde – SUS; Não se aplica; Cofinanciamento PSF; Arrecadações; FUNDO MUNICIPAL DE SAUDE; FUNDO MUNICIPAL DE SAUDE; FUNDO MUNICIPAL DE SAUDE; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 26.300,00; R$ 90.206,36; R$ 0,00; 0.0
 17235001020000; Cofinanciamento PSF; Receitas Correntes; Transferências Correntes; Transferências dos Estados e do Distrito Federal e de suas Entidades; Transferências de Recursos do Sistema Único de Saúde – SUS - Principal; Transferências de Recursos do Sistema Único de Saúde – SUS; Transferências de Recursos do Sistema Único de Saúde – SUS; ; Transferências de Recursos do Sistema Único de Saúde – SUS; Transferências de Recursos do Sistema Único de Saúde – SUS; Não se aplica; Cofinanciamento PSF; Arrecadações; FUNDO MUNICIPAL DE SAUDE; FUNDO MUNICIPAL DE SAUDE; FUNDO MUNICIPAL DE SAUDE; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 26.300,00; R$ 116.506,36; R$ 0,00; 0.0
 17135041010000; Assistencia Farmaceutica -F. Básica; Receitas Correntes; Transferências Correntes; Transferências da União e de suas Entidades; Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde – Assistência Farmacêutica - Principal; Transferências de Recursos do Sistema Único de Saúde – SUS; Transferências de Recursos do Sistema Único de Saúde – SUS – Repasses Fundo a Fundo - Bloco de Manutenção das Ações e Serviços Públicos de Saúde; Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde – Assistência Farmacêutica; Transferências de Recursos do Sistema Único de Saúde – SUS; Transferências de Recursos do Sistema Único de Saúde – SUS – Repasses Fundo a Fundo - Bloco de Manutenção das Ações e Serviços Públicos de Saúde; Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde – Assistência Farmacêutica; Assistencia Farmaceutica -F. Básica; Arrecadações; FUNDO MUNICIPAL DE SAUDE; FUNDO MUNICIPAL DE SAUDE; FUNDO MUNICIPAL DE SAUDE; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 5.398,01; R$ 26.990,05; R$ 0,00; 0.0
 17135041010000; Assistencia Farmaceutica -F. Básica; Receitas Correntes; Transferências Correntes; Transferências da União e de suas Entidades; Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde – Assistência Farmacêutica - Principal; Transferências de Recursos do Sistema Único de Saúde – SUS; Transferências de Recursos do Sistema Único de Saúde – SUS – Repasses Fundo a Fundo - Bloco de Manutenção das Ações e Serviços Públicos de Saúde; Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde – Assistência Farmacêutica; Transferências de Recursos do Sistema Único de Saúde – SUS; Transferências de Recursos do Sistema Único de Saúde – SUS – Repasses Fundo a Fundo - Bloco de Manutenção das Ações e Serviços Públicos de Saúde; Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde – Assistência Farmacêutica; Assistencia Farmaceutica -F. Básica; Arrecadações; FUNDO MUNICIPAL DE SAUDE; FUNDO MUNICIPAL DE SAUDE; FUNDO MUNICIPAL DE SAUDE; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 5.398,01; R$ 32.388,06; R$ 0,00; 0.0
 17235001020000; Cofinanciamento PSF; Receitas Correntes; Transferências Correntes; Transferências dos Estados e do Distrito Federal e de suas Entidades; Transferências de Recursos do Sistema Único de Saúde – SUS - Principal; Transferências de Recursos do Sistema Único de Saúde – SUS; Transferências de Recursos do Sistema Único de Saúde – SUS; ; Transferências de Recursos do Sistema Único de Saúde – SUS; Transferências de Recursos do Sistema Único de Saúde – SUS; Não se aplica; Cofinanciamento PSF; Arrecadações; FUNDO MUNICIPAL DE SAUDE; FUNDO MUNICIPAL DE SAUDE; FUNDO MUNICIPAL DE SAUDE; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 26.300,00; R$ 142.806,36; R$ 0,00; 0.0
 17235001020000; Cofinanciamento PSF; Receitas Correntes; Transferências Correntes; Transferências dos Estados e do Distrito Federal e de suas Entidades; Transferências de Recursos do Sistema Único de Saúde – SUS - Principal; Transferências de Recursos do Sistema Único de Saúde – SUS; Transferências de Recursos do Sistema Único de Saúde – SUS; ; Transferências de Recursos do Sistema Único de Saúde – SUS; Transferências de Recursos do Sistema Único de Saúde – SUS; Não se aplica; Cofinanciamento PSF; Arrecadações; FUNDO MUNICIPAL DE SAUDE; FUNDO MUNICIPAL DE SAUDE; FUNDO MUNICIPAL DE SAUDE; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 28.800,00; R$ 171.606,36; R$ 0,00; 0.0
 17135041010000; Assistencia Farmaceutica -F. Básica; Receitas Correntes; Transferências Correntes; Transferências da União e de suas Entidades; Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde – Assistência Farmacêutica - Principal; Transferências de Recursos do Sistema Único de Saúde – SUS; Transferências de Recursos do Sistema Único de Saúde – SUS – Repasses Fundo a Fundo - Bloco de Manutenção das Ações e Serviços Públicos de Saúde; Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde – Assistência Farmacêutica; Transferências de Recursos do Sistema Único de Saúde – SUS; Transferências de Recursos do Sistema Único de Saúde – SUS – Repasses Fundo a Fundo - Bloco de Manutenção das Ações e Serviços Públicos de Saúde; Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde – Assistência Farmacêutica; Assistencia Farmaceutica -F. Básica; Arrecadações; FUNDO MUNICIPAL DE SAUDE; FUNDO MUNICIPAL DE SAUDE; FUNDO MUNICIPAL DE SAUDE; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 5.398,01; R$ 37.786,07; R$ 0,00; 0.0
 17135041010000; Assistencia Farmaceutica -F. Básica; Receitas Correntes; Transferências Correntes; Transferências da União e de suas Entidades; Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde – Assistência Farmacêutica - Principal; Transferências de Recursos do Sistema Único de Saúde – SUS; Transferências de Recursos do Sistema Único de Saúde – SUS – Repasses Fundo a Fundo - Bloco de Manutenção das Ações e Serviços Públicos de Saúde; Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde – Assistência Farmacêutica; Transferências de Recursos do Sistema Único de Saúde – SUS; Transferências de Recursos do Sistema Único de Saúde – SUS – Repasses Fundo a Fundo - Bloco de Manutenção das Ações e Serviços Públicos de Saúde; Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde – Assistência Farmacêutica; Assistencia Farmaceutica -F. Básica; Arrecadações; FUNDO MUNICIPAL DE SAUDE; FUNDO MUNICIPAL DE SAUDE; FUNDO MUNICIPAL DE SAUDE; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 5.398,01; R$ 43.184,08; R$ 0,00; 0.0
 17235001020000; Cofinanciamento PSF; Receitas Correntes; Transferências Correntes; Transferências dos Estados e do Distrito Federal e de suas Entidades; Transferências de Recursos do Sistema Único de Saúde – SUS - Principal; Transferências de Recursos do Sistema Único de Saúde – SUS; Transferências de Recursos do Sistema Único de Saúde – SUS; ; Transferências de Recursos do Sistema Único de Saúde – SUS; Transferências de Recursos do Sistema Único de Saúde – SUS; Não se aplica; Cofinanciamento PSF; Arrecadações; FUNDO MUNICIPAL DE SAUDE; FUNDO MUNICIPAL DE SAUDE; FUNDO MUNICIPAL DE SAUDE; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 28.800,00; R$ 200.406,36; R$ 0,00; 0.0
 17235001020000; Cofinanciamento PSF; Receitas Correntes; Transferências Correntes; Transferências dos Estados e do Distrito Federal e de suas Entidades; Transferências de Recursos do Sistema Único de Saúde – SUS - Principal; Transferências de Recursos do Sistema Único de Saúde – SUS; Transferências de Recursos do Sistema Único de Saúde – SUS; ; Transferências de Recursos do Sistema Único de Saúde – SUS; Transferências de Recursos do Sistema Único de Saúde – SUS; Não se aplica; Cofinanciamento PSF; Arrecadações; FUNDO MUNICIPAL DE SAUDE; FUNDO MUNICIPAL DE SAUDE; FUNDO MUNICIPAL DE SAUDE; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 19.800,00; R$ 220.206,36; R$ 0,00; 0.0
 17135041010000; Assistencia Farmaceutica -F. Básica; Receitas Correntes; Transferências Correntes; Transferências da União e de suas Entidades; Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde – Assistência Farmacêutica - Principal; Transferências de Recursos do Sistema Único de Saúde – SUS; Transferências de Recursos do Sistema Único de Saúde – SUS – Repasses Fundo a Fundo - Bloco de Manutenção das Ações e Serviços Públicos de Saúde; Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde – Assistência Farmacêutica; Transferências de Recursos do Sistema Único de Saúde – SUS; Transferências de Recursos do Sistema Único de Saúde – SUS – Repasses Fundo a Fundo - Bloco de Manutenção das Ações e Serviços Públicos de Saúde; Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde – Assistência Farmacêutica; Assistencia Farmaceutica -F. Básica; Arrecadações; FUNDO MUNICIPAL DE SAUDE; FUNDO MUNICIPAL DE SAUDE; FUNDO MUNICIPAL DE SAUDE; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 5.398,01; R$ 48.582,09; R$ 0,00; 0.0
 17135041010000; Assistencia Farmaceutica -F. Básica; Receitas Correntes; Transferências Correntes; Transferências da União e de suas Entidades; Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde – Assistência Farmacêutica - Principal; Transferências de Recursos do Sistema Único de Saúde – SUS; Transferências de Recursos do Sistema Único de Saúde – SUS – Repasses Fundo a Fundo - Bloco de Manutenção das Ações e Serviços Públicos de Saúde; Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde – Assistência Farmacêutica; Transferências de Recursos do Sistema Único de Saúde – SUS; Transferências de Recursos do Sistema Único de Saúde – SUS – Repasses Fundo a Fundo - Bloco de Manutenção das Ações e Serviços Públicos de Saúde; Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde – Assistência Farmacêutica; Assistencia Farmaceutica -F. Básica; Arrecadações; FUNDO MUNICIPAL DE SAUDE; FUNDO MUNICIPAL DE SAUDE; FUNDO MUNICIPAL DE SAUDE; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 11.398,01; R$ 59.980,10; R$ 0,00; 0.0
 17235001020000; Cofinanciamento PSF; Receitas Correntes; Transferências Correntes; Transferências dos Estados e do Distrito Federal e de suas Entidades; Transferências de Recursos do Sistema Único de Saúde – SUS - Principal; Transferências de Recursos do Sistema Único de Saúde – SUS; Transferências de Recursos do Sistema Único de Saúde – SUS; ; Transferências de Recursos do Sistema Único de Saúde – SUS; Transferências de Recursos do Sistema Único de Saúde – SUS; Não se aplica; Cofinanciamento PSF; Arrecadações; FUNDO MUNICIPAL DE SAUDE; FUNDO MUNICIPAL DE SAUDE; FUNDO MUNICIPAL DE SAUDE; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 19.800,00; R$ 240.006,36; R$ 0,00; 0.0
 17135041010000; Assistencia Farmaceutica -F. Básica; Receitas Correntes; Transferências Correntes; Transferências da União e de suas Entidades; Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde – Assistência Farmacêutica - Principal; Transferências de Recursos do Sistema Único de Saúde – SUS; Transferências de Recursos do Sistema Único de Saúde – SUS – Repasses Fundo a Fundo - Bloco de Manutenção das Ações e Serviços Públicos de Saúde; Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde – Assistência Farmacêutica; Transferências de Recursos do Sistema Único de Saúde – SUS; Transferências de Recursos do Sistema Único de Saúde – SUS – Repasses Fundo a Fundo - Bloco de Manutenção das Ações e Serviços Públicos de Saúde; Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde – Assistência Farmacêutica; Assistencia Farmaceutica -F. Básica; Arrecadações; FUNDO MUNICIPAL DE SAUDE; FUNDO MUNICIPAL DE SAUDE; FUNDO MUNICIPAL DE SAUDE; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 9.531,98; R$ 69.512,08; R$ 0,00; 0.0
 17235001020000; Cofinanciamento PSF; Receitas Correntes; Transferências Correntes; Transferências dos Estados e do Distrito Federal e de suas Entidades; Transferências de Recursos do Sistema Único de Saúde – SUS - Principal; Transferências de Recursos do Sistema Único de Saúde – SUS; Transferências de Recursos do Sistema Único de Saúde – SUS; ; Transferências de Recursos do Sistema Único de Saúde – SUS; Transferências de Recursos do Sistema Único de Saúde – SUS; Não se aplica; Cofinanciamento PSF; Arrecadações; FUNDO MUNICIPAL DE SAUDE; FUNDO MUNICIPAL DE SAUDE; FUNDO MUNICIPAL DE SAUDE; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 19.800,00; R$ 259.806,36; R$ 0,00; 0.0
 17135041010000; Assistencia Farmaceutica -F. Básica; Receitas Correntes; Transferências Correntes; Transferências da União e de suas Entidades; Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde – Assistência Farmacêutica - Principal; Transferências de Recursos do Sistema Único de Saúde – SUS; Transferências de Recursos do Sistema Único de Saúde – SUS – Repasses Fundo a Fundo - Bloco de Manutenção das Ações e Serviços Públicos de Saúde; Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde – Assistência Farmacêutica; Transferências de Recursos do Sistema Único de Saúde – SUS; Transferências de Recursos do Sistema Único de Saúde – SUS – Repasses Fundo a Fundo - Bloco de Manutenção das Ações e Serviços Públicos de Saúde; Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde – Assistência Farmacêutica; Assistencia Farmaceutica -F. Básica; Arrecadações; FUNDO MUNICIPAL DE SAUDE; FUNDO MUNICIPAL DE SAUDE; FUNDO MUNICIPAL DE SAUDE; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 50.871,68; R$ 120.383,76; R$ 0,00; 0.0
 17235001020000; Cofinanciamento PSF; Receitas Correntes; Transferências Correntes; Transferências dos Estados e do Distrito Federal e de suas Entidades; Transferências de Recursos do Sistema Único de Saúde – SUS - Principal; Transferências de Recursos do Sistema Único de Saúde – SUS; Transferências de Recursos do Sistema Único de Saúde – SUS; ; Transferências de Recursos do Sistema Único de Saúde – SUS; Transferências de Recursos do Sistema Único de Saúde – SUS; Não se aplica; Cofinanciamento PSF; Arrecadações; FUNDO MUNICIPAL DE SAUDE; FUNDO MUNICIPAL DE SAUDE; FUNDO MUNICIPAL DE SAUDE; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 19.800,00; R$ 279.606,36; R$ 0,00; 0.0
 17235001010000; Farmácia Básica; Receitas Correntes; Transferências Correntes; Transferências dos Estados e do Distrito Federal e de suas Entidades; Transferências de Recursos do Sistema Único de Saúde – SUS - Principal; Transferências de Recursos do Sistema Único de Saúde – SUS; Transferências de Recursos do Sistema Único de Saúde – SUS; ; Transferências de Recursos do Sistema Único de Saúde – SUS; Transferências de Recursos do Sistema Único de Saúde – SUS; Não se aplica; Farmácia Básica; Arrecadações; FUNDO MUNICIPAL DE SAUDE; FUNDO MUNICIPAL DE SAUDE; FUNDO MUNICIPAL DE SAUDE; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 11.234,24; R$ 11.234,24; R$ 0,00; 0.0
 17235001030000; Transf. Rec. Est. p/Prog.Saúde NASF; Receitas Correntes; Transferências Correntes; Transferências dos Estados e do Distrito Federal e de suas Entidades; Transferências de Recursos do Sistema Único de Saúde – SUS - Principal; Transferências de Recursos do Sistema Único de Saúde – SUS; Transferências de Recursos do Sistema Único de Saúde – SUS; ; Transferências de Recursos do Sistema Único de Saúde – SUS; Transferências de Recursos do Sistema Único de Saúde – SUS; Não se aplica; Transf. Rec. Est. p/Prog.Saúde NASF; Arrecadações; FUNDO MUNICIPAL DE SAUDE; FUNDO MUNICIPAL DE SAUDE; FUNDO MUNICIPAL DE SAUDE; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 2.279,06; R$ 2.279,06; R$ 0,00; 0.0
 17235001030000; Transf. Rec. Est. p/Prog.Saúde NASF; Receitas Correntes; Transferências Correntes; Transferências dos Estados e do Distrito Federal e de suas Entidades; Transferências de Recursos do Sistema Único de Saúde – SUS - Principal; Transferências de Recursos do Sistema Único de Saúde – SUS; Transferências de Recursos do Sistema Único de Saúde – SUS; ; Transferências de Recursos do Sistema Único de Saúde – SUS; Transferências de Recursos do Sistema Único de Saúde – SUS; Não se aplica; Transf. Rec. Est. p/Prog.Saúde NASF; Arrecadações; FUNDO MUNICIPAL DE SAUDE; FUNDO MUNICIPAL DE SAUDE; FUNDO MUNICIPAL DE SAUDE; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 2.279,06; R$ 4.558,12; R$ 0,00; 0.0
 17235001010000; Farmácia Básica; Receitas Correntes; Transferências Correntes; Transferências dos Estados e do Distrito Federal e de suas Entidades; Transferências de Recursos do Sistema Único de Saúde – SUS - Principal; Transferências de Recursos do Sistema Único de Saúde – SUS; Transferências de Recursos do Sistema Único de Saúde – SUS; ; Transferências de Recursos do Sistema Único de Saúde – SUS; Transferências de Recursos do Sistema Único de Saúde – SUS; Não se aplica; Farmácia Básica; Arrecadações; FUNDO MUNICIPAL DE SAUDE; FUNDO MUNICIPAL DE SAUDE; FUNDO MUNICIPAL DE SAUDE; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 7.117,12; R$ 18.351,36; R$ 0,00; 0.0
 17235001030000; Transf. Rec. Est. p/Prog.Saúde NASF; Receitas Correntes; Transferências Correntes; Transferências dos Estados e do Distrito Federal e de suas Entidades; Transferências de Recursos do Sistema Único de Saúde – SUS - Principal; Transferências de Recursos do Sistema Único de Saúde – SUS; Transferências de Recursos do Sistema Único de Saúde – SUS; ; Transferências de Recursos do Sistema Único de Saúde – SUS; Transferências de Recursos do Sistema Único de Saúde – SUS; Não se aplica; Transf. Rec. Est. p/Prog.Saúde NASF; Arrecadações; FUNDO MUNICIPAL DE SAUDE; FUNDO MUNICIPAL DE SAUDE; FUNDO MUNICIPAL DE SAUDE; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 2.279,06; R$ 6.837,18; R$ 0,00; 0.0
 17235001010000; Farmácia Básica; Receitas Correntes; Transferências Correntes; Transferências dos Estados e do Distrito Federal e de suas Entidades; Transferências de Recursos do Sistema Único de Saúde – SUS - Principal; Transferências de Recursos do Sistema Único de Saúde – SUS; Transferências de Recursos do Sistema Único de Saúde – SUS; ; Transferências de Recursos do Sistema Único de Saúde – SUS; Transferências de Recursos do Sistema Único de Saúde – SUS; Não se aplica; Farmácia Básica; Arrecadações; FUNDO MUNICIPAL DE SAUDE; FUNDO MUNICIPAL DE SAUDE; FUNDO MUNICIPAL DE SAUDE; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 7.117,12; R$ 25.468,48; R$ 0,00; 0.0
 17235001030000; Transf. Rec. Est. p/Prog.Saúde NASF; Receitas Correntes; Transferências Correntes; Transferências dos Estados e do Distrito Federal e de suas Entidades; Transferências de Recursos do Sistema Único de Saúde – SUS - Principal; Transferências de Recursos do Sistema Único de Saúde – SUS; Transferências de Recursos do Sistema Único de Saúde – SUS; ; Transferências de Recursos do Sistema Único de Saúde – SUS; Transferências de Recursos do Sistema Único de Saúde – SUS; Não se aplica; Transf. Rec. Est. p/Prog.Saúde NASF; Arrecadações; FUNDO MUNICIPAL DE SAUDE; FUNDO MUNICIPAL DE SAUDE; FUNDO MUNICIPAL DE SAUDE; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 2.279,06; R$ 9.116,24; R$ 0,00; 0.0
 17235001010000; Farmácia Básica; Receitas Correntes; Transferências Correntes; Transferências dos Estados e do Distrito Federal e de suas Entidades; Transferências de Recursos do Sistema Único de Saúde – SUS - Principal; Transferências de Recursos do Sistema Único de Saúde – SUS; Transferências de Recursos do Sistema Único de Saúde – SUS; ; Transferências de Recursos do Sistema Único de Saúde – SUS; Transferências de Recursos do Sistema Único de Saúde – SUS; Não se aplica; Farmácia Básica; Arrecadações; FUNDO MUNICIPAL DE SAUDE; FUNDO MUNICIPAL DE SAUDE; FUNDO MUNICIPAL DE SAUDE; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 7.117,12; R$ 32.585,60; R$ 0,00; 0.0
 17235001030000; Transf. Rec. Est. p/Prog.Saúde NASF; Receitas Correntes; Transferências Correntes; Transferências dos Estados e do Distrito Federal e de suas Entidades; Transferências de Recursos do Sistema Único de Saúde – SUS - Principal; Transferências de Recursos do Sistema Único de Saúde – SUS; Transferências de Recursos do Sistema Único de Saúde – SUS; ; Transferências de Recursos do Sistema Único de Saúde – SUS; Transferências de Recursos do Sistema Único de Saúde – SUS; Não se aplica; Transf. Rec. Est. p/Prog.Saúde NASF; Arrecadações; FUNDO MUNICIPAL DE SAUDE; FUNDO MUNICIPAL DE SAUDE; FUNDO MUNICIPAL DE SAUDE; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 2.279,06; R$ 11.395,30; R$ 0,00; 0.0
 17235001010000; Farmácia Básica; Receitas Correntes; Transferências Correntes; Transferências dos Estados e do Distrito Federal e de suas Entidades; Transferências de Recursos do Sistema Único de Saúde – SUS - Principal; Transferências de Recursos do Sistema Único de Saúde – SUS; Transferências de Recursos do Sistema Único de Saúde – SUS; ; Transferências de Recursos do Sistema Único de Saúde – SUS; Transferências de Recursos do Sistema Único de Saúde – SUS; Não se aplica; Farmácia Básica; Arrecadações; FUNDO MUNICIPAL DE SAUDE; FUNDO MUNICIPAL DE SAUDE; FUNDO MUNICIPAL DE SAUDE; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 7.117,12; R$ 39.702,72; R$ 0,00; 0.0
 17235001010000; Farmácia Básica; Receitas Correntes; Transferências Correntes; Transferências dos Estados e do Distrito Federal e de suas Entidades; Transferências de Recursos do Sistema Único de Saúde – SUS - Principal; Transferências de Recursos do Sistema Único de Saúde – SUS; Transferências de Recursos do Sistema Único de Saúde – SUS; ; Transferências de Recursos do Sistema Único de Saúde – SUS; Transferências de Recursos do Sistema Único de Saúde – SUS; Não se aplica; Farmácia Básica; Arrecadações; FUNDO MUNICIPAL DE SAUDE; FUNDO MUNICIPAL DE SAUDE; FUNDO MUNICIPAL DE SAUDE; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 7.117,12; R$ 46.819,84; R$ 0,00; 0.0
 17235001030000; Transf. Rec. Est. p/Prog.Saúde NASF; Receitas Correntes; Transferências Correntes; Transferências dos Estados e do Distrito Federal e de suas Entidades; Transferências de Recursos do Sistema Único de Saúde – SUS - Principal; Transferências de Recursos do Sistema Único de Saúde – SUS; Transferências de Recursos do Sistema Único de Saúde – SUS; ; Transferências de Recursos do Sistema Único de Saúde – SUS; Transferências de Recursos do Sistema Único de Saúde – SUS; Não se aplica; Transf. Rec. Est. p/Prog.Saúde NASF; Arrecadações; FUNDO MUNICIPAL DE SAUDE; FUNDO MUNICIPAL DE SAUDE; FUNDO MUNICIPAL DE SAUDE; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 2.279,06; R$ 13.674,36; R$ 0,00; 0.0
 17235001030000; Transf. Rec. Est. p/Prog.Saúde NASF; Receitas Correntes; Transferências Correntes; Transferências dos Estados e do Distrito Federal e de suas Entidades; Transferências de Recursos do Sistema Único de Saúde – SUS - Principal; Transferências de Recursos do Sistema Único de Saúde – SUS; Transferências de Recursos do Sistema Único de Saúde – SUS; ; Transferências de Recursos do Sistema Único de Saúde – SUS; Transferências de Recursos do Sistema Único de Saúde – SUS; Não se aplica; Transf. Rec. Est. p/Prog.Saúde NASF; Arrecadações; FUNDO MUNICIPAL DE SAUDE; FUNDO MUNICIPAL DE SAUDE; FUNDO MUNICIPAL DE SAUDE; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 2.279,06; R$ 15.953,42; R$ 0,00; 0.0
 17235001010000; Farmácia Básica; Receitas Correntes; Transferências Correntes; Transferências dos Estados e do Distrito Federal e de suas Entidades; Transferências de Recursos do Sistema Único de Saúde – SUS - Principal; Transferências de Recursos do Sistema Único de Saúde – SUS; Transferências de Recursos do Sistema Único de Saúde – SUS; ; Transferências de Recursos do Sistema Único de Saúde – SUS; Transferências de Recursos do Sistema Único de Saúde – SUS; Não se aplica; Farmácia Básica; Arrecadações; FUNDO MUNICIPAL DE SAUDE; FUNDO MUNICIPAL DE SAUDE; FUNDO MUNICIPAL DE SAUDE; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 7.117,12; R$ 53.936,96; R$ 0,00; 0.0
 17235001030000; Transf. Rec. Est. p/Prog.Saúde NASF; Receitas Correntes; Transferências Correntes; Transferências dos Estados e do Distrito Federal e de suas Entidades; Transferências de Recursos do Sistema Único de Saúde – SUS - Principal; Transferências de Recursos do Sistema Único de Saúde – SUS; Transferências de Recursos do Sistema Único de Saúde – SUS; ; Transferências de Recursos do Sistema Único de Saúde – SUS; Transferências de Recursos do Sistema Único de Saúde – SUS; Não se aplica; Transf. Rec. Est. p/Prog.Saúde NASF; Arrecadações; FUNDO MUNICIPAL DE SAUDE; FUNDO MUNICIPAL DE SAUDE; FUNDO MUNICIPAL DE SAUDE; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 15.279,06; R$ 31.232,48; R$ 0,00; 0.0
